Time,hhmm,VOLUME
2021-10-05 09:40:00,09:40,3527265
2021-10-05 09:50:00,09:50,2404078
2021-10-05 10:00:00,10:00,1812219
2021-10-05 10:10:00,10:10,1827604
2021-10-05 10:20:00,10:20,1689958
2021-10-05 10:30:00,10:30,1538809
2021-10-05 10:40:00,10:40,1591509
2021-10-05 10:50:00,10:50,1358114
2021-10-05 11:00:00,11:00,893177
2021-10-05 11:10:00,11:10,1491993
2021-10-05 11:20:00,11:20,960251
2021-10-05 11:30:00,11:30,1026301
2021-10-05 11:40:00,11:40,896313
2021-10-05 11:50:00,11:50,1188165
2021-10-05 12:00:00,12:00,1100996
2021-10-05 12:10:00,12:10,832387
2021-10-05 12:20:00,12:20,881420
2021-10-05 12:30:00,12:30,903662
2021-10-05 12:40:00,12:40,714526
2021-10-05 12:50:00,12:50,657421
2021-10-05 13:00:00,13:00,445028
2021-10-05 13:10:00,13:10,505334
2021-10-05 13:20:00,13:20,703650
2021-10-05 13:30:00,13:30,521519
2021-10-05 13:40:00,13:40,533484
2021-10-05 13:50:00,13:50,607337
2021-10-05 14:00:00,14:00,771407
2021-10-05 14:10:00,14:10,799439
2021-10-05 14:20:00,14:20,472889
2021-10-05 14:30:00,14:30,470493
2021-10-05 14:40:00,14:40,622090
2021-10-05 14:50:00,14:50,532677
2021-10-05 15:00:00,15:00,729704
2021-10-05 15:10:00,15:10,523377
2021-10-05 15:20:00,15:20,526765
2021-10-05 15:30:00,15:30,1087436
2021-10-05 15:40:00,15:40,1004715
2021-10-05 15:50:00,15:50,2135255
2021-10-05 16:00:00,16:00,3601474
2021-10-06 09:40:00,09:40,3722482
2021-10-06 09:50:00,09:50,3128639
2021-10-06 10:00:00,10:00,2026549
2021-10-06 10:10:00,10:10,2551670
2021-10-06 10:20:00,10:20,2201209
2021-10-06 10:30:00,10:30,2837287
2021-10-06 10:40:00,10:40,1996048
2021-10-06 10:50:00,10:50,1112982
2021-10-06 11:00:00,11:00,1138482
2021-10-06 11:10:00,11:10,998294
2021-10-06 11:20:00,11:20,937674
2021-10-06 11:30:00,11:30,1205100
2021-10-06 11:40:00,11:40,1018531
2021-10-06 11:50:00,11:50,606001
2021-10-06 12:00:00,12:00,1091374
2021-10-06 12:10:00,12:10,1484935
2021-10-06 12:20:00,12:20,596884
2021-10-06 12:30:00,12:30,776402
2021-10-06 12:40:00,12:40,633025
2021-10-06 12:50:00,12:50,646691
2021-10-06 13:00:00,13:00,510380
2021-10-06 13:10:00,13:10,667723
2021-10-06 13:20:00,13:20,735900
2021-10-06 13:30:00,13:30,805601
2021-10-06 13:40:00,13:40,1279181
2021-10-06 13:50:00,13:50,1208346
2021-10-06 14:00:00,14:00,1000621
2021-10-06 14:10:00,14:10,1441094
2021-10-06 14:20:00,14:20,1243128
2021-10-06 14:30:00,14:30,680875
2021-10-06 14:40:00,14:40,649344
2021-10-06 14:50:00,14:50,798836
2021-10-06 15:00:00,15:00,1253519
2021-10-06 15:10:00,15:10,1479074
2021-10-06 15:20:00,15:20,801617
2021-10-06 15:30:00,15:30,678378
2021-10-06 15:40:00,15:40,994107
2021-10-06 15:50:00,15:50,1999543
2021-10-06 16:00:00,16:00,3437382
2021-10-07 09:40:00,09:40,3427456
2021-10-07 09:50:00,09:50,1845140
2021-10-07 10:00:00,10:00,1831999
2021-10-07 10:10:00,10:10,1783451
2021-10-07 10:20:00,10:20,1172851
2021-10-07 10:30:00,10:30,1062027
2021-10-07 10:40:00,10:40,1246504
2021-10-07 10:50:00,10:50,945097
2021-10-07 11:00:00,11:00,815909
2021-10-07 11:10:00,11:10,637704
2021-10-07 11:20:00,11:20,642880
2021-10-07 11:30:00,11:30,485482
2021-10-07 11:40:00,11:40,561216
2021-10-07 11:50:00,11:50,1163479
2021-10-07 12:00:00,12:00,1136842
2021-10-07 12:10:00,12:10,553153
2021-10-07 12:20:00,12:20,511500
2021-10-07 12:30:00,12:30,349181
2021-10-07 12:40:00,12:40,343677
2021-10-07 12:50:00,12:50,554508
2021-10-07 13:00:00,13:00,407376
2021-10-07 13:10:00,13:10,461466
2021-10-07 13:20:00,13:20,391435
2021-10-07 13:30:00,13:30,399955
2021-10-07 13:40:00,13:40,379414
2021-10-07 13:50:00,13:50,335086
2021-10-07 14:00:00,14:00,479543
2021-10-07 14:10:00,14:10,942610
2021-10-07 14:20:00,14:20,496335
2021-10-07 14:30:00,14:30,824802
2021-10-07 14:40:00,14:40,710635
2021-10-07 14:50:00,14:50,718843
2021-10-07 15:00:00,15:00,730818
2021-10-07 15:10:00,15:10,795404
2021-10-07 15:20:00,15:20,555408
2021-10-07 15:30:00,15:30,651922
2021-10-07 15:40:00,15:40,632266
2021-10-07 15:50:00,15:50,1501913
2021-10-07 16:00:00,16:00,3425244
2021-10-08 09:40:00,09:40,2796575
2021-10-08 09:50:00,09:50,2213033
2021-10-08 10:00:00,10:00,1772052
2021-10-08 10:10:00,10:10,1386065
2021-10-08 10:20:00,10:20,1137732
2021-10-08 10:30:00,10:30,845004
2021-10-08 10:40:00,10:40,756944
2021-10-08 10:50:00,10:50,1547129
2021-10-08 11:00:00,11:00,896108
2021-10-08 11:10:00,11:10,796351
2021-10-08 11:20:00,11:20,659435
2021-10-08 11:30:00,11:30,760079
2021-10-08 11:40:00,11:40,599743
2021-10-08 11:50:00,11:50,881138
2021-10-08 12:00:00,12:00,741435
2021-10-08 12:10:00,12:10,853219
2021-10-08 12:20:00,12:20,768640
2021-10-08 12:30:00,12:30,627402
2021-10-08 12:40:00,12:40,592289
2021-10-08 12:50:00,12:50,830067
2021-10-08 13:00:00,13:00,379016
2021-10-08 13:10:00,13:10,411701
2021-10-08 13:20:00,13:20,993935
2021-10-08 13:30:00,13:30,678611
2021-10-08 13:40:00,13:40,529266
2021-10-08 13:50:00,13:50,406913
2021-10-08 14:00:00,14:00,533020
2021-10-08 14:10:00,14:10,442235
2021-10-08 14:20:00,14:20,568274
2021-10-08 14:30:00,14:30,663693
2021-10-08 14:40:00,14:40,874810
2021-10-08 14:50:00,14:50,474708
2021-10-08 15:00:00,15:00,355266
2021-10-08 15:10:00,15:10,603508
2021-10-08 15:20:00,15:20,568178
2021-10-08 15:30:00,15:30,422197
2021-10-08 15:40:00,15:40,1095654
2021-10-08 15:50:00,15:50,930901
2021-10-08 16:00:00,16:00,3031584
2021-10-11 09:40:00,09:40,2367134
2021-10-11 09:50:00,09:50,1672952
2021-10-11 10:00:00,10:00,988217
2021-10-11 10:10:00,10:10,909588
2021-10-11 10:20:00,10:20,981182
2021-10-11 10:30:00,10:30,620872
2021-10-11 10:40:00,10:40,614483
2021-10-11 10:50:00,10:50,635071
2021-10-11 11:00:00,11:00,474428
2021-10-11 11:10:00,11:10,417494
2021-10-11 11:20:00,11:20,529461
2021-10-11 11:30:00,11:30,483291
2021-10-11 11:40:00,11:40,960628
2021-10-11 11:50:00,11:50,404593
2021-10-11 12:00:00,12:00,346824
2021-10-11 12:10:00,12:10,985956
2021-10-11 12:20:00,12:20,826339
2021-10-11 12:30:00,12:30,471963
2021-10-11 12:40:00,12:40,419418
2021-10-11 12:50:00,12:50,426402
2021-10-11 13:00:00,13:00,778668
2021-10-11 13:10:00,13:10,1086798
2021-10-11 13:20:00,13:20,468169
2021-10-11 13:30:00,13:30,1067090
2021-10-11 13:40:00,13:40,747802
2021-10-11 13:50:00,13:50,854448
2021-10-11 14:00:00,14:00,527849
2021-10-11 14:10:00,14:10,491452
2021-10-11 14:20:00,14:20,747009
2021-10-11 14:30:00,14:30,575478
2021-10-11 14:40:00,14:40,540337
2021-10-11 14:50:00,14:50,672930
2021-10-11 15:00:00,15:00,579031
2021-10-11 15:10:00,15:10,613635
2021-10-11 15:20:00,15:20,614843
2021-10-11 15:30:00,15:30,1005678
2021-10-11 15:40:00,15:40,1184732
2021-10-11 15:50:00,15:50,1104481
2021-10-11 16:00:00,16:00,2832601
2021-10-12 09:40:00,09:40,2737618
2021-10-12 09:50:00,09:50,2419624
2021-10-12 10:00:00,10:00,1973470
2021-10-12 10:10:00,10:10,1972936
2021-10-12 10:20:00,10:20,1580841
2021-10-12 10:30:00,10:30,1014399
2021-10-12 10:40:00,10:40,1247832
2021-10-12 10:50:00,10:50,969192
2021-10-12 11:00:00,11:00,1209060
2021-10-12 11:10:00,11:10,1180521
2021-10-12 11:20:00,11:20,908187
2021-10-12 11:30:00,11:30,491030
2021-10-12 11:40:00,11:40,541447
2021-10-12 11:50:00,11:50,655109
2021-10-12 12:00:00,12:00,745800
2021-10-12 12:10:00,12:10,1353142
2021-10-12 12:20:00,12:20,566239
2021-10-12 12:30:00,12:30,479998
2021-10-12 12:40:00,12:40,854557
2021-10-12 12:50:00,12:50,562753
2021-10-12 13:00:00,13:00,398448
2021-10-12 13:10:00,13:10,552799
2021-10-12 13:20:00,13:20,762280
2021-10-12 13:30:00,13:30,603679
2021-10-12 13:40:00,13:40,365068
2021-10-12 13:50:00,13:50,454313
2021-10-12 14:00:00,14:00,730456
2021-10-12 14:10:00,14:10,511332
2021-10-12 14:20:00,14:20,1115579
2021-10-12 14:30:00,14:30,612688
2021-10-12 14:40:00,14:40,607632
2021-10-12 14:50:00,14:50,373687
2021-10-12 15:00:00,15:00,713257
2021-10-12 15:10:00,15:10,551054
2021-10-12 15:20:00,15:20,917946
2021-10-12 15:30:00,15:30,603924
2021-10-12 15:40:00,15:40,757242
2021-10-12 15:50:00,15:50,1237770
2021-10-12 16:00:00,16:00,3826675
2021-10-13 09:40:00,09:40,2667112
2021-10-13 09:50:00,09:50,1825733
2021-10-13 10:00:00,10:00,1449695
2021-10-13 10:10:00,10:10,954264
2021-10-13 10:20:00,10:20,1474923
2021-10-13 10:30:00,10:30,1707944
2021-10-13 10:40:00,10:40,1127952
2021-10-13 10:50:00,10:50,816177
2021-10-13 11:00:00,11:00,717685
2021-10-13 11:10:00,11:10,485613
2021-10-13 11:20:00,11:20,967749
2021-10-13 11:30:00,11:30,560154
2021-10-13 11:40:00,11:40,992738
2021-10-13 11:50:00,11:50,1138666
2021-10-13 12:00:00,12:00,740905
2021-10-13 12:10:00,12:10,289768
2021-10-13 12:20:00,12:20,363520
2021-10-13 12:30:00,12:30,528736
2021-10-13 12:40:00,12:40,318328
2021-10-13 12:50:00,12:50,553020
2021-10-13 13:00:00,13:00,308829
2021-10-13 13:10:00,13:10,519998
2021-10-13 13:20:00,13:20,420390
2021-10-13 13:30:00,13:30,509723
2021-10-13 13:40:00,13:40,1244251
2021-10-13 13:50:00,13:50,823391
2021-10-13 14:00:00,14:00,990897
2021-10-13 14:10:00,14:10,2143249
2021-10-13 14:20:00,14:20,803670
2021-10-13 14:30:00,14:30,621588
2021-10-13 14:40:00,14:40,1025076
2021-10-13 14:50:00,14:50,758603
2021-10-13 15:00:00,15:00,326149
2021-10-13 15:10:00,15:10,505563
2021-10-13 15:20:00,15:20,659545
2021-10-13 15:30:00,15:30,807123
2021-10-13 15:40:00,15:40,625051
2021-10-13 15:50:00,15:50,1117234
2021-10-13 16:00:00,16:00,2916156
2021-10-14 09:40:00,09:40,2577206
2021-10-14 09:50:00,09:50,2588017
2021-10-14 10:00:00,10:00,1264339
2021-10-14 10:10:00,10:10,1701369
2021-10-14 10:20:00,10:20,841173
2021-10-14 10:30:00,10:30,1055675
2021-10-14 10:40:00,10:40,1078427
2021-10-14 10:50:00,10:50,1055380
2021-10-14 11:00:00,11:00,1447461
2021-10-14 11:10:00,11:10,1187622
2021-10-14 11:20:00,11:20,697128
2021-10-14 11:30:00,11:30,779498
2021-10-14 11:40:00,11:40,837032
2021-10-14 11:50:00,11:50,1056707
2021-10-14 12:00:00,12:00,1118767
2021-10-14 12:10:00,12:10,1067846
2021-10-14 12:20:00,12:20,1290428
2021-10-14 12:30:00,12:30,636470
2021-10-14 12:40:00,12:40,327920
2021-10-14 12:50:00,12:50,741422
2021-10-14 13:00:00,13:00,511791
2021-10-14 13:10:00,13:10,788283
2021-10-14 13:20:00,13:20,613372
2021-10-14 13:30:00,13:30,712060
2021-10-14 13:40:00,13:40,484200
2021-10-14 13:50:00,13:50,1185289
2021-10-14 14:00:00,14:00,612865
2021-10-14 14:10:00,14:10,462854
2021-10-14 14:20:00,14:20,465497
2021-10-14 14:30:00,14:30,708142
2021-10-14 14:40:00,14:40,561339
2021-10-14 14:50:00,14:50,401037
2021-10-14 15:00:00,15:00,302193
2021-10-14 15:10:00,15:10,796707
2021-10-14 15:20:00,15:20,613253
2021-10-14 15:30:00,15:30,775127
2021-10-14 15:40:00,15:40,1281354
2021-10-14 15:50:00,15:50,1749665
2021-10-14 16:00:00,16:00,4153225
2021-10-15 09:40:00,09:40,2471471
2021-10-15 09:50:00,09:50,1237464
2021-10-15 10:00:00,10:00,1495717
2021-10-15 10:10:00,10:10,1691654
2021-10-15 10:20:00,10:20,838926
2021-10-15 10:30:00,10:30,919930
2021-10-15 10:40:00,10:40,826750
2021-10-15 10:50:00,10:50,709352
2021-10-15 11:00:00,11:00,577353
2021-10-15 11:10:00,11:10,647901
2021-10-15 11:20:00,11:20,1282066
2021-10-15 11:30:00,11:30,475529
2021-10-15 11:40:00,11:40,793485
2021-10-15 11:50:00,11:50,1802538
2021-10-15 12:00:00,12:00,2182792
2021-10-15 12:10:00,12:10,651342
2021-10-15 12:20:00,12:20,442733
2021-10-15 12:30:00,12:30,1025850
2021-10-15 12:40:00,12:40,333983
2021-10-15 12:50:00,12:50,277677
2021-10-15 13:00:00,13:00,209211
2021-10-15 13:10:00,13:10,2000561
2021-10-15 13:20:00,13:20,516716
2021-10-15 13:30:00,13:30,456520
2021-10-15 13:40:00,13:40,312541
2021-10-15 13:50:00,13:50,273791
2021-10-15 14:00:00,14:00,513131
2021-10-15 14:10:00,14:10,598721
2021-10-15 14:20:00,14:20,321375
2021-10-15 14:30:00,14:30,335757
2021-10-15 14:40:00,14:40,562068
2021-10-15 14:50:00,14:50,780079
2021-10-15 15:00:00,15:00,606728
2021-10-15 15:10:00,15:10,697789
2021-10-15 15:20:00,15:20,603416
2021-10-15 15:30:00,15:30,680171
2021-10-15 15:40:00,15:40,821248
2021-10-15 15:50:00,15:50,1372593
2021-10-15 16:00:00,16:00,2822780
2021-10-18 09:40:00,09:40,2118915
2021-10-18 09:50:00,09:50,1834853
2021-10-18 10:00:00,10:00,1148756
2021-10-18 10:10:00,10:10,763173
2021-10-18 10:20:00,10:20,734623
2021-10-18 10:30:00,10:30,647869
2021-10-18 10:40:00,10:40,786659
2021-10-18 10:50:00,10:50,782028
2021-10-18 11:00:00,11:00,692723
2021-10-18 11:10:00,11:10,976410
2021-10-18 11:20:00,11:20,638908
2021-10-18 11:30:00,11:30,653978
2021-10-18 11:40:00,11:40,690232
2021-10-18 11:50:00,11:50,397831
2021-10-18 12:00:00,12:00,504680
2021-10-18 12:10:00,12:10,598294
2021-10-18 12:20:00,12:20,363194
2021-10-18 12:30:00,12:30,580782
2021-10-18 12:40:00,12:40,413035
2021-10-18 12:50:00,12:50,363233
2021-10-18 13:00:00,13:00,295713
2021-10-18 13:10:00,13:10,679763
2021-10-18 13:20:00,13:20,586027
2021-10-18 13:30:00,13:30,517374
2021-10-18 13:40:00,13:40,566931
2021-10-18 13:50:00,13:50,455603
2021-10-18 14:00:00,14:00,254784
2021-10-18 14:10:00,14:10,364852
2021-10-18 14:20:00,14:20,391916
2021-10-18 14:30:00,14:30,281778
2021-10-18 14:40:00,14:40,483942
2021-10-18 14:50:00,14:50,481580
2021-10-18 15:00:00,15:00,655232
2021-10-18 15:10:00,15:10,402972
2021-10-18 15:20:00,15:20,865985
2021-10-18 15:30:00,15:30,1214979
2021-10-18 15:40:00,15:40,890642
2021-10-18 15:50:00,15:50,1378268
2021-10-18 16:00:00,16:00,2492162
2021-10-19 09:40:00,09:40,1979727
2021-10-19 09:50:00,09:50,1616724
2021-10-19 10:00:00,10:00,1372524
2021-10-19 10:10:00,10:10,946647
2021-10-19 10:20:00,10:20,983869
2021-10-19 10:30:00,10:30,907904
2021-10-19 10:40:00,10:40,872461
2021-10-19 10:50:00,10:50,607813
2021-10-19 11:00:00,11:00,790592
2021-10-19 11:10:00,11:10,603036
2021-10-19 11:20:00,11:20,456663
2021-10-19 11:30:00,11:30,319969
2021-10-19 11:40:00,11:40,357264
2021-10-19 11:50:00,11:50,339322
2021-10-19 12:00:00,12:00,544421
2021-10-19 12:10:00,12:10,336560
2021-10-19 12:20:00,12:20,280799
2021-10-19 12:30:00,12:30,508461
2021-10-19 12:40:00,12:40,347701
2021-10-19 12:50:00,12:50,363039
2021-10-19 13:00:00,13:00,461910
2021-10-19 13:10:00,13:10,473965
2021-10-19 13:20:00,13:20,1104280
2021-10-19 13:30:00,13:30,374123
2021-10-19 13:40:00,13:40,297529
2021-10-19 13:50:00,13:50,243824
2021-10-19 14:00:00,14:00,178778
2021-10-19 14:10:00,14:10,251793
2021-10-19 14:20:00,14:20,191461
2021-10-19 14:30:00,14:30,404690
2021-10-19 14:40:00,14:40,650824
2021-10-19 14:50:00,14:50,445302
2021-10-19 15:00:00,15:00,595208
2021-10-19 15:10:00,15:10,471630
2021-10-19 15:20:00,15:20,591507
2021-10-19 15:30:00,15:30,583803
2021-10-19 15:40:00,15:40,516595
2021-10-19 15:50:00,15:50,824971
2021-10-19 16:00:00,16:00,2555209
2021-10-20 09:40:00,09:40,2436696
2021-10-20 09:50:00,09:50,1388483
2021-10-20 10:00:00,10:00,1303833
2021-10-20 10:10:00,10:10,1358382
2021-10-20 10:20:00,10:20,882809
2021-10-20 10:30:00,10:30,793916
2021-10-20 10:40:00,10:40,859043
2021-10-20 10:50:00,10:50,859274
2021-10-20 11:00:00,11:00,677268
2021-10-20 11:10:00,11:10,1393959
2021-10-20 11:20:00,11:20,695181
2021-10-20 11:30:00,11:30,607613
2021-10-20 11:40:00,11:40,420515
2021-10-20 11:50:00,11:50,432554
2021-10-20 12:00:00,12:00,275046
2021-10-20 12:10:00,12:10,301756
2021-10-20 12:20:00,12:20,303644
2021-10-20 12:30:00,12:30,298677
2021-10-20 12:40:00,12:40,271855
2021-10-20 12:50:00,12:50,523253
2021-10-20 13:00:00,13:00,253218
2021-10-20 13:10:00,13:10,812310
2021-10-20 13:20:00,13:20,851910
2021-10-20 13:30:00,13:30,1331861
2021-10-20 13:40:00,13:40,474118
2021-10-20 13:50:00,13:50,376893
2021-10-20 14:00:00,14:00,450461
2021-10-20 14:10:00,14:10,516863
2021-10-20 14:20:00,14:20,310445
2021-10-20 14:30:00,14:30,479326
2021-10-20 14:40:00,14:40,247691
2021-10-20 14:50:00,14:50,311659
2021-10-20 15:00:00,15:00,550580
2021-10-20 15:10:00,15:10,404050
2021-10-20 15:20:00,15:20,430803
2021-10-20 15:30:00,15:30,339163
2021-10-20 15:40:00,15:40,631572
2021-10-20 15:50:00,15:50,1139634
2021-10-20 16:00:00,16:00,2433637
2021-10-21 09:40:00,09:40,1299243
2021-10-21 09:50:00,09:50,915882
2021-10-21 10:00:00,10:00,942690
2021-10-21 10:10:00,10:10,684634
2021-10-21 10:20:00,10:20,852208
2021-10-21 10:30:00,10:30,815407
2021-10-21 10:40:00,10:40,384958
2021-10-21 10:50:00,10:50,467567
2021-10-21 11:00:00,11:00,663827
2021-10-21 11:10:00,11:10,565875
2021-10-21 11:20:00,11:20,384777
2021-10-21 11:30:00,11:30,649099
2021-10-21 11:40:00,11:40,456272
2021-10-21 11:50:00,11:50,340259
2021-10-21 12:00:00,12:00,321060
2021-10-21 12:10:00,12:10,643783
2021-10-21 12:20:00,12:20,331755
2021-10-21 12:30:00,12:30,272678
2021-10-21 12:40:00,12:40,229416
2021-10-21 12:50:00,12:50,183951
2021-10-21 13:00:00,13:00,395725
2021-10-21 13:10:00,13:10,226818
2021-10-21 13:20:00,13:20,222844
2021-10-21 13:30:00,13:30,183642
2021-10-21 13:40:00,13:40,226890
2021-10-21 13:50:00,13:50,304013
2021-10-21 14:00:00,14:00,292357
2021-10-21 14:10:00,14:10,405814
2021-10-21 14:20:00,14:20,392057
2021-10-21 14:30:00,14:30,333249
2021-10-21 14:40:00,14:40,527026
2021-10-21 14:50:00,14:50,411651
2021-10-21 15:00:00,15:00,197078
2021-10-21 15:10:00,15:10,1086064
2021-10-21 15:20:00,15:20,715448
2021-10-21 15:30:00,15:30,575648
2021-10-21 15:40:00,15:40,598645
2021-10-21 15:50:00,15:50,988819
2021-10-21 16:00:00,16:00,1840905
2021-10-22 09:40:00,09:40,1857938
2021-10-22 09:50:00,09:50,1305329
2021-10-22 10:00:00,10:00,1064516
2021-10-22 10:10:00,10:10,722613
2021-10-22 10:20:00,10:20,645244
2021-10-22 10:30:00,10:30,913563
2021-10-22 10:40:00,10:40,639170
2021-10-22 10:50:00,10:50,540370
2021-10-22 11:00:00,11:00,685005
2021-10-22 11:10:00,11:10,646853
2021-10-22 11:20:00,11:20,1235256
2021-10-22 11:30:00,11:30,1734590
2021-10-22 11:40:00,11:40,1991583
2021-10-22 11:50:00,11:50,1873491
2021-10-22 12:00:00,12:00,1079665
2021-10-22 12:10:00,12:10,1074262
2021-10-22 12:20:00,12:20,857236
2021-10-22 12:30:00,12:30,395784
2021-10-22 12:40:00,12:40,626302
2021-10-22 12:50:00,12:50,859227
2021-10-22 13:00:00,13:00,742090
2021-10-22 13:10:00,13:10,443425
2021-10-22 13:20:00,13:20,335112
2021-10-22 13:30:00,13:30,246064
2021-10-22 13:40:00,13:40,344242
2021-10-22 13:50:00,13:50,330725
2021-10-22 14:00:00,14:00,599957
2021-10-22 14:10:00,14:10,908387
2021-10-22 14:20:00,14:20,537231
2021-10-22 14:30:00,14:30,642245
2021-10-22 14:40:00,14:40,664914
2021-10-22 14:50:00,14:50,424037
2021-10-22 15:00:00,15:00,560648
2021-10-22 15:10:00,15:10,1466459
2021-10-22 15:20:00,15:20,556501
2021-10-22 15:30:00,15:30,632076
2021-10-22 15:40:00,15:40,898817
2021-10-22 15:50:00,15:50,734045
2021-10-22 16:00:00,16:00,1812906
2021-10-25 09:40:00,09:40,2311411
2021-10-25 09:50:00,09:50,1983842
2021-10-25 10:00:00,10:00,1120065
2021-10-25 10:10:00,10:10,914824
2021-10-25 10:20:00,10:20,734232
2021-10-25 10:30:00,10:30,644555
2021-10-25 10:40:00,10:40,496711
2021-10-25 10:50:00,10:50,389837
2021-10-25 11:00:00,11:00,394302
2021-10-25 11:10:00,11:10,506868
2021-10-25 11:20:00,11:20,634007
2021-10-25 11:30:00,11:30,375317
2021-10-25 11:40:00,11:40,334435
2021-10-25 11:50:00,11:50,599643
2021-10-25 12:00:00,12:00,472415
2021-10-25 12:10:00,12:10,1016996
2021-10-25 12:20:00,12:20,328652
2021-10-25 12:30:00,12:30,527646
2021-10-25 12:40:00,12:40,673962
2021-10-25 12:50:00,12:50,872509
2021-10-25 13:00:00,13:00,457378
2021-10-25 13:10:00,13:10,322875
2021-10-25 13:20:00,13:20,419011
2021-10-25 13:30:00,13:30,412042
2021-10-25 13:40:00,13:40,283949
2021-10-25 13:50:00,13:50,362246
2021-10-25 14:00:00,14:00,281474
2021-10-25 14:10:00,14:10,358968
2021-10-25 14:20:00,14:20,493260
2021-10-25 14:30:00,14:30,712264
2021-10-25 14:40:00,14:40,1469466
2021-10-25 14:50:00,14:50,868574
2021-10-25 15:00:00,15:00,588335
2021-10-25 15:10:00,15:10,477751
2021-10-25 15:20:00,15:20,547435
2021-10-25 15:30:00,15:30,581827
2021-10-25 15:40:00,15:40,558045
2021-10-25 15:50:00,15:50,735558
2021-10-25 16:00:00,16:00,2402900
2021-10-26 09:40:00,09:40,3530528
2021-10-26 09:50:00,09:50,1798066
2021-10-26 10:00:00,10:00,3445611
2021-10-26 10:10:00,10:10,1085795
2021-10-26 10:20:00,10:20,1220011
2021-10-26 10:30:00,10:30,1250135
2021-10-26 10:40:00,10:40,790665
2021-10-26 10:50:00,10:50,709275
2021-10-26 11:00:00,11:00,774747
2021-10-26 11:10:00,11:10,895356
2021-10-26 11:20:00,11:20,1172410
2021-10-26 11:30:00,11:30,627247
2021-10-26 11:40:00,11:40,1122011
2021-10-26 11:50:00,11:50,814500
2021-10-26 12:00:00,12:00,1264170
2021-10-26 12:10:00,12:10,1543131
2021-10-26 12:20:00,12:20,873654
2021-10-26 12:30:00,12:30,1084629
2021-10-26 12:40:00,12:40,715404
2021-10-26 12:50:00,12:50,1639649
2021-10-26 13:00:00,13:00,2087004
2021-10-26 13:10:00,13:10,858075
2021-10-26 13:20:00,13:20,717205
2021-10-26 13:30:00,13:30,911906
2021-10-26 13:40:00,13:40,811017
2021-10-26 13:50:00,13:50,538410
2021-10-26 14:00:00,14:00,567155
2021-10-26 14:10:00,14:10,486328
2021-10-26 14:20:00,14:20,599471
2021-10-26 14:30:00,14:30,630690
2021-10-26 14:40:00,14:40,658231
2021-10-26 14:50:00,14:50,418964
2021-10-26 15:00:00,15:00,445058
2021-10-26 15:10:00,15:10,698577
2021-10-26 15:20:00,15:20,532811
2021-10-26 15:30:00,15:30,1461944
2021-10-26 15:40:00,15:40,702769
2021-10-26 15:50:00,15:50,1129179
2021-10-26 16:00:00,16:00,1895995
2021-10-27 09:40:00,09:40,2647111
2021-10-27 09:50:00,09:50,1883779
2021-10-27 10:00:00,10:00,921377
2021-10-27 10:10:00,10:10,2029701
2021-10-27 10:20:00,10:20,935582
2021-10-27 10:30:00,10:30,1071411
2021-10-27 10:40:00,10:40,960942
2021-10-27 10:50:00,10:50,940918
2021-10-27 11:00:00,11:00,958846
2021-10-27 11:10:00,11:10,682693
2021-10-27 11:20:00,11:20,801798
2021-10-27 11:30:00,11:30,726548
2021-10-27 11:40:00,11:40,605551
2021-10-27 11:50:00,11:50,622519
2021-10-27 12:00:00,12:00,674666
2021-10-27 12:10:00,12:10,727642
2021-10-27 12:20:00,12:20,515872
2021-10-27 12:30:00,12:30,447967
2021-10-27 12:40:00,12:40,389209
2021-10-27 12:50:00,12:50,499247
2021-10-27 13:00:00,13:00,360340
2021-10-27 13:10:00,13:10,732499
2021-10-27 13:20:00,13:20,393964
2021-10-27 13:30:00,13:30,733542
2021-10-27 13:40:00,13:40,349543
2021-10-27 13:50:00,13:50,685085
2021-10-27 14:00:00,14:00,435963
2021-10-27 14:10:00,14:10,390080
2021-10-27 14:20:00,14:20,918113
2021-10-27 14:30:00,14:30,449763
2021-10-27 14:40:00,14:40,479508
2021-10-27 14:50:00,14:50,581841
2021-10-27 15:00:00,15:00,682112
2021-10-27 15:10:00,15:10,654721
2021-10-27 15:20:00,15:20,1708602
2021-10-27 15:30:00,15:30,2138912
2021-10-27 15:40:00,15:40,1234594
2021-10-27 15:50:00,15:50,4013786
2021-10-27 16:00:00,16:00,2709440
2021-10-28 09:40:00,09:40,2477673
2021-10-28 09:50:00,09:50,2298193
2021-10-28 10:00:00,10:00,1187037
2021-10-28 10:10:00,10:10,1172381
2021-10-28 10:20:00,10:20,974703
2021-10-28 10:30:00,10:30,853386
2021-10-28 10:40:00,10:40,908052
2021-10-28 10:50:00,10:50,1464705
2021-10-28 11:00:00,11:00,860741
2021-10-28 11:10:00,11:10,565898
2021-10-28 11:20:00,11:20,2021771
2021-10-28 11:30:00,11:30,494243
2021-10-28 11:40:00,11:40,392525
2021-10-28 11:50:00,11:50,450825
2021-10-28 12:00:00,12:00,850753
2021-10-28 12:10:00,12:10,515764
2021-10-28 12:20:00,12:20,490572
2021-10-28 12:30:00,12:30,345830
2021-10-28 12:40:00,12:40,387167
2021-10-28 12:50:00,12:50,231782
2021-10-28 13:00:00,13:00,800793
2021-10-28 13:10:00,13:10,493122
2021-10-28 13:20:00,13:20,259498
2021-10-28 13:30:00,13:30,257552
2021-10-28 13:40:00,13:40,402687
2021-10-28 13:50:00,13:50,211458
