Time,hhmm,VOLUME
2021-09-27 12:30:00,12:30,4598
2021-09-27 12:40:00,12:40,5445
2021-09-27 12:50:00,12:50,8508
2021-09-27 13:00:00,13:00,6893
2021-09-27 13:10:00,13:10,8384
2021-09-27 13:20:00,13:20,7388
2021-09-27 13:30:00,13:30,3712
2021-09-27 13:40:00,13:40,6056
2021-09-27 13:50:00,13:50,4097
2021-09-27 14:00:00,14:00,4600
2021-09-27 14:10:00,14:10,5465
2021-09-27 14:20:00,14:20,5072
2021-09-27 14:30:00,14:30,4376
2021-09-27 14:40:00,14:40,4898
2021-09-27 14:50:00,14:50,5040
2021-09-27 15:00:00,15:00,4518
2021-09-27 15:10:00,15:10,5287
2021-09-27 15:20:00,15:20,7984
2021-09-27 15:30:00,15:30,4657
2021-09-27 15:40:00,15:40,5415
2021-09-27 15:50:00,15:50,6185
2021-09-27 16:00:00,16:00,18555
2021-09-28 09:40:00,09:40,36686
2021-09-28 09:50:00,09:50,26183
2021-09-28 10:00:00,10:00,22994
2021-09-28 10:10:00,10:10,27885
2021-09-28 10:20:00,10:20,22944
2021-09-28 10:30:00,10:30,26564
2021-09-28 10:40:00,10:40,25240
2021-09-28 10:50:00,10:50,18489
2021-09-28 11:00:00,11:00,21151
2021-09-28 11:10:00,11:10,20666
2021-09-28 11:20:00,11:20,16609
2021-09-28 11:30:00,11:30,16157
2021-09-28 11:40:00,11:40,19692
2021-09-28 11:50:00,11:50,13657
2021-09-28 12:00:00,12:00,12369
2021-09-28 12:10:00,12:10,14418
2021-09-28 12:20:00,12:20,14782
2021-09-28 12:30:00,12:30,9613
2021-09-28 12:40:00,12:40,8609
2021-09-28 12:50:00,12:50,10612
2021-09-28 13:00:00,13:00,11512
2021-09-28 13:10:00,13:10,10960
2021-09-28 13:20:00,13:20,9229
2021-09-28 13:30:00,13:30,10682
2021-09-28 13:40:00,13:40,7821
2021-09-28 13:50:00,13:50,9855
2021-09-28 14:00:00,14:00,6548
2021-09-28 14:10:00,14:10,8589
2021-09-28 14:20:00,14:20,13545
2021-09-28 14:30:00,14:30,12228
2021-09-28 14:40:00,14:40,11797
2021-09-28 14:50:00,14:50,14627
2021-09-28 15:00:00,15:00,10783
2021-09-28 15:10:00,15:10,14793
2021-09-28 15:20:00,15:20,10181
2021-09-28 15:30:00,15:30,14045
2021-09-28 15:40:00,15:40,14118
2021-09-28 15:50:00,15:50,13778
2021-09-28 16:00:00,16:00,33360
2021-09-29 09:40:00,09:40,34777
2021-09-29 09:50:00,09:50,24942
2021-09-29 10:00:00,10:00,23774
2021-09-29 10:10:00,10:10,19291
2021-09-29 10:20:00,10:20,14743
2021-09-29 10:30:00,10:30,13241
2021-09-29 10:40:00,10:40,20185
2021-09-29 10:50:00,10:50,13518
2021-09-29 11:00:00,11:00,9099
2021-09-29 11:10:00,11:10,10299
2021-09-29 11:20:00,11:20,9277
2021-09-29 11:30:00,11:30,10517
2021-09-29 11:40:00,11:40,14524
2021-09-29 11:50:00,11:50,13531
2021-09-29 12:00:00,12:00,9756
2021-09-29 12:10:00,12:10,8069
2021-09-29 12:20:00,12:20,10711
2021-09-29 12:30:00,12:30,14190
2021-09-29 12:40:00,12:40,9616
2021-09-29 12:50:00,12:50,8371
2021-09-29 13:00:00,13:00,9952
2021-09-29 13:10:00,13:10,9205
2021-09-29 13:20:00,13:20,8877
2021-09-29 13:30:00,13:30,11222
2021-09-29 13:40:00,13:40,10686
2021-09-29 13:50:00,13:50,11040
2021-09-29 14:00:00,14:00,7601
2021-09-29 14:10:00,14:10,10660
2021-09-29 14:20:00,14:20,11991
2021-09-29 14:30:00,14:30,7214
2021-09-29 14:40:00,14:40,7272
2021-09-29 14:50:00,14:50,8160
2021-09-29 15:00:00,15:00,5969
2021-09-29 15:10:00,15:10,8022
2021-09-29 15:20:00,15:20,4814
2021-09-29 15:30:00,15:30,6890
2021-09-29 15:40:00,15:40,6958
2021-09-29 15:50:00,15:50,10174
2021-09-29 16:00:00,16:00,20175
2021-09-30 09:40:00,09:40,32858
2021-09-30 09:50:00,09:50,20862
2021-09-30 10:00:00,10:00,19382
2021-09-30 10:10:00,10:10,19294
2021-09-30 10:20:00,10:20,21357
2021-09-30 10:30:00,10:30,17776
2021-09-30 10:40:00,10:40,16671
2021-09-30 10:50:00,10:50,13795
2021-09-30 11:00:00,11:00,15425
2021-09-30 11:10:00,11:10,11729
2021-09-30 11:20:00,11:20,9859
2021-09-30 11:30:00,11:30,8747
2021-09-30 11:40:00,11:40,16805
2021-09-30 11:50:00,11:50,19442
2021-09-30 12:00:00,12:00,15127
2021-09-30 12:10:00,12:10,14924
2021-09-30 12:20:00,12:20,18382
2021-09-30 12:30:00,12:30,12671
2021-09-30 12:40:00,12:40,14853
2021-09-30 12:50:00,12:50,9654
2021-09-30 13:00:00,13:00,8592
2021-09-30 13:10:00,13:10,11160
2021-09-30 13:20:00,13:20,9716
2021-09-30 13:30:00,13:30,9028
2021-09-30 13:40:00,13:40,9069
2021-09-30 13:50:00,13:50,8692
2021-09-30 14:00:00,14:00,9744
2021-09-30 14:10:00,14:10,16748
2021-09-30 14:20:00,14:20,9985
2021-09-30 14:30:00,14:30,8235
2021-09-30 14:40:00,14:40,9655
2021-09-30 14:50:00,14:50,9531
2021-09-30 15:00:00,15:00,12066
2021-09-30 15:10:00,15:10,10538
2021-09-30 15:20:00,15:20,9735
2021-09-30 15:30:00,15:30,8651
2021-09-30 15:40:00,15:40,12033
2021-09-30 15:50:00,15:50,16362
2021-09-30 16:00:00,16:00,35372
2021-10-01 09:40:00,09:40,36252
2021-10-01 09:50:00,09:50,25234
2021-10-01 10:00:00,10:00,23656
2021-10-01 10:10:00,10:10,21886
2021-10-01 10:20:00,10:20,22464
2021-10-01 10:30:00,10:30,18431
2021-10-01 10:40:00,10:40,14672
2021-10-01 10:50:00,10:50,19068
2021-10-01 11:00:00,11:00,14027
2021-10-01 11:10:00,11:10,13373
2021-10-01 11:20:00,11:20,17642
2021-10-01 11:30:00,11:30,12207
2021-10-01 11:40:00,11:40,12917
2021-10-01 11:50:00,11:50,9301
2021-10-01 12:00:00,12:00,9378
2021-10-01 12:10:00,12:10,8338
2021-10-01 12:20:00,12:20,9347
2021-10-01 12:30:00,12:30,7084
2021-10-01 12:40:00,12:40,7117
2021-10-01 12:50:00,12:50,6596
2021-10-01 13:00:00,13:00,9103
2021-10-01 13:10:00,13:10,11368
2021-10-01 13:20:00,13:20,6427
2021-10-01 13:30:00,13:30,5158
2021-10-01 13:40:00,13:40,6449
2021-10-01 13:50:00,13:50,6501
2021-10-01 14:00:00,14:00,7875
2021-10-01 14:10:00,14:10,9077
2021-10-01 14:20:00,14:20,5920
2021-10-01 14:30:00,14:30,5297
2021-10-01 14:40:00,14:40,4475
2021-10-01 14:50:00,14:50,5509
2021-10-01 15:00:00,15:00,8257
2021-10-01 15:10:00,15:10,6869
2021-10-01 15:20:00,15:20,9588
2021-10-01 15:30:00,15:30,8275
2021-10-01 15:40:00,15:40,9926
2021-10-01 15:50:00,15:50,9804
2021-10-01 16:00:00,16:00,24851
2021-10-04 09:40:00,09:40,35714
2021-10-04 09:50:00,09:50,30682
2021-10-04 10:00:00,10:00,21735
2021-10-04 10:10:00,10:10,26508
2021-10-04 10:20:00,10:20,20930
2021-10-04 10:30:00,10:30,22939
2021-10-04 10:40:00,10:40,38584
2021-10-04 10:50:00,10:50,22796
2021-10-04 11:00:00,11:00,25230
2021-10-04 11:10:00,11:10,22767
2021-10-04 11:20:00,11:20,16990
2021-10-04 11:30:00,11:30,17454
2021-10-04 11:40:00,11:40,18116
2021-10-04 11:50:00,11:50,17380
2021-10-04 12:00:00,12:00,15126
2021-10-04 12:10:00,12:10,10836
2021-10-04 12:20:00,12:20,9190
2021-10-04 12:30:00,12:30,13787
2021-10-04 12:40:00,12:40,11834
2021-10-04 12:50:00,12:50,12827
2021-10-04 13:00:00,13:00,9849
2021-10-04 13:10:00,13:10,14958
2021-10-04 13:20:00,13:20,9957
2021-10-04 13:30:00,13:30,9853
2021-10-04 13:40:00,13:40,11406
2021-10-04 13:50:00,13:50,7746
2021-10-04 14:00:00,14:00,7607
2021-10-04 14:10:00,14:10,12918
2021-10-04 14:20:00,14:20,9831
2021-10-04 14:30:00,14:30,10877
2021-10-04 14:40:00,14:40,9823
2021-10-04 14:50:00,14:50,10570
2021-10-04 15:00:00,15:00,8999
2021-10-04 15:10:00,15:10,13578
2021-10-04 15:20:00,15:20,10712
2021-10-04 15:30:00,15:30,11529
2021-10-04 15:40:00,15:40,12636
2021-10-04 15:50:00,15:50,17237
2021-10-04 16:00:00,16:00,32415
2021-10-05 09:40:00,09:40,44352
2021-10-05 09:50:00,09:50,23964
2021-10-05 10:00:00,10:00,19647
2021-10-05 10:10:00,10:10,19613
2021-10-05 10:20:00,10:20,14811
2021-10-05 10:30:00,10:30,16379
2021-10-05 10:40:00,10:40,14748
2021-10-05 10:50:00,10:50,15148
2021-10-05 11:00:00,11:00,10990
2021-10-05 11:10:00,11:10,13447
2021-10-05 11:20:00,11:20,9163
2021-10-05 11:30:00,11:30,8317
2021-10-05 11:40:00,11:40,10179
2021-10-05 11:50:00,11:50,10201
2021-10-05 12:00:00,12:00,10409
2021-10-05 12:10:00,12:10,8679
2021-10-05 12:20:00,12:20,8811
2021-10-05 12:30:00,12:30,8756
2021-10-05 12:40:00,12:40,6106
2021-10-05 12:50:00,12:50,5301
2021-10-05 13:00:00,13:00,4670
2021-10-05 13:10:00,13:10,6105
2021-10-05 13:20:00,13:20,7527
2021-10-05 13:30:00,13:30,3817
2021-10-05 13:40:00,13:40,5708
2021-10-05 13:50:00,13:50,7735
2021-10-05 14:00:00,14:00,5584
2021-10-05 14:10:00,14:10,8014
2021-10-05 14:20:00,14:20,4138
2021-10-05 14:30:00,14:30,4668
2021-10-05 14:40:00,14:40,5368
2021-10-05 14:50:00,14:50,6151
2021-10-05 15:00:00,15:00,4592
2021-10-05 15:10:00,15:10,5232
2021-10-05 15:20:00,15:20,5072
2021-10-05 15:30:00,15:30,9911
2021-10-05 15:40:00,15:40,10085
2021-10-05 15:50:00,15:50,8340
2021-10-05 16:00:00,16:00,30684
2021-10-06 09:40:00,09:40,33323
2021-10-06 09:50:00,09:50,27099
2021-10-06 10:00:00,10:00,25886
2021-10-06 10:10:00,10:10,36820
2021-10-06 10:20:00,10:20,28972
2021-10-06 10:30:00,10:30,34869
2021-10-06 10:40:00,10:40,23095
2021-10-06 10:50:00,10:50,15942
2021-10-06 11:00:00,11:00,18082
2021-10-06 11:10:00,11:10,15158
2021-10-06 11:20:00,11:20,12009
2021-10-06 11:30:00,11:30,16562
2021-10-06 11:40:00,11:40,16016
2021-10-06 11:50:00,11:50,10103
2021-10-06 12:00:00,12:00,11623
2021-10-06 12:10:00,12:10,10624
2021-10-06 12:20:00,12:20,7710
2021-10-06 12:30:00,12:30,12114
2021-10-06 12:40:00,12:40,9112
2021-10-06 12:50:00,12:50,10220
2021-10-06 13:00:00,13:00,6373
2021-10-06 13:10:00,13:10,9923
2021-10-06 13:20:00,13:20,7993
2021-10-06 13:30:00,13:30,10074
2021-10-06 13:40:00,13:40,13075
2021-10-06 13:50:00,13:50,8106
2021-10-06 14:00:00,14:00,9031
2021-10-06 14:10:00,14:10,15828
2021-10-06 14:20:00,14:20,11103
2021-10-06 14:30:00,14:30,7271
2021-10-06 14:40:00,14:40,7066
2021-10-06 14:50:00,14:50,7024
2021-10-06 15:00:00,15:00,11597
2021-10-06 15:10:00,15:10,8866
2021-10-06 15:20:00,15:20,8406
2021-10-06 15:30:00,15:30,5869
2021-10-06 15:40:00,15:40,9870
2021-10-06 15:50:00,15:50,9293
2021-10-06 16:00:00,16:00,20208
2021-10-07 09:40:00,09:40,34234
2021-10-07 09:50:00,09:50,21979
2021-10-07 10:00:00,10:00,19099
2021-10-07 10:10:00,10:10,17031
2021-10-07 10:20:00,10:20,13870
2021-10-07 10:30:00,10:30,11311
2021-10-07 10:40:00,10:40,12215
2021-10-07 10:50:00,10:50,7500
2021-10-07 11:00:00,11:00,6297
2021-10-07 11:10:00,11:10,7533
2021-10-07 11:20:00,11:20,8490
2021-10-07 11:30:00,11:30,6246
2021-10-07 11:40:00,11:40,6587
2021-10-07 11:50:00,11:50,6006
2021-10-07 12:00:00,12:00,6732
2021-10-07 12:10:00,12:10,6494
2021-10-07 12:20:00,12:20,6558
2021-10-07 12:30:00,12:30,4154
2021-10-07 12:40:00,12:40,4044
2021-10-07 12:50:00,12:50,5729
2021-10-07 13:00:00,13:00,4277
2021-10-07 13:10:00,13:10,4204
2021-10-07 13:20:00,13:20,2868
2021-10-07 13:30:00,13:30,3182
2021-10-07 13:40:00,13:40,3529
2021-10-07 13:50:00,13:50,2671
2021-10-07 14:00:00,14:00,4939
2021-10-07 14:10:00,14:10,8935
2021-10-07 14:20:00,14:20,4157
2021-10-07 14:30:00,14:30,6615
2021-10-07 14:40:00,14:40,6092
2021-10-07 14:50:00,14:50,7401
2021-10-07 15:00:00,15:00,7114
2021-10-07 15:10:00,15:10,8005
2021-10-07 15:20:00,15:20,6850
2021-10-07 15:30:00,15:30,6395
2021-10-07 15:40:00,15:40,7929
2021-10-07 15:50:00,15:50,10903
2021-10-07 16:00:00,16:00,29911
2021-10-08 09:40:00,09:40,33030
2021-10-08 09:50:00,09:50,28626
2021-10-08 10:00:00,10:00,18707
2021-10-08 10:10:00,10:10,17958
2021-10-08 10:20:00,10:20,15997
2021-10-08 10:30:00,10:30,12678
2021-10-08 10:40:00,10:40,11947
2021-10-08 10:50:00,10:50,21231
2021-10-08 11:00:00,11:00,12085
2021-10-08 11:10:00,11:10,10700
2021-10-08 11:20:00,11:20,8364
2021-10-08 11:30:00,11:30,10917
2021-10-08 11:40:00,11:40,8464
2021-10-08 11:50:00,11:50,9529
2021-10-08 12:00:00,12:00,8289
2021-10-08 12:10:00,12:10,7562
2021-10-08 12:20:00,12:20,7166
2021-10-08 12:30:00,12:30,5749
2021-10-08 12:40:00,12:40,8799
2021-10-08 12:50:00,12:50,6976
2021-10-08 13:00:00,13:00,4926
2021-10-08 13:10:00,13:10,4898
2021-10-08 13:20:00,13:20,11039
2021-10-08 13:30:00,13:30,7247
2021-10-08 13:40:00,13:40,5739
2021-10-08 13:50:00,13:50,4402
2021-10-08 14:00:00,14:00,5546
2021-10-08 14:10:00,14:10,5374
2021-10-08 14:20:00,14:20,5634
2021-10-08 14:30:00,14:30,6342
2021-10-08 14:40:00,14:40,6223
2021-10-08 14:50:00,14:50,4264
2021-10-08 15:00:00,15:00,3529
2021-10-08 15:10:00,15:10,6590
2021-10-08 15:20:00,15:20,5527
2021-10-08 15:30:00,15:30,4650
2021-10-08 15:40:00,15:40,8744
2021-10-08 15:50:00,15:50,7029
2021-10-08 16:00:00,16:00,17592
2021-10-11 09:40:00,09:40,31715
2021-10-11 09:50:00,09:50,23124
2021-10-11 10:00:00,10:00,13747
2021-10-11 10:10:00,10:10,12329
2021-10-11 10:20:00,10:20,11834
2021-10-11 10:30:00,10:30,9683
2021-10-11 10:40:00,10:40,5886
2021-10-11 10:50:00,10:50,10521
2021-10-11 11:00:00,11:00,6926
2021-10-11 11:10:00,11:10,5417
2021-10-11 11:20:00,11:20,7129
2021-10-11 11:30:00,11:30,6021
2021-10-11 11:40:00,11:40,6139
2021-10-11 11:50:00,11:50,5292
2021-10-11 12:00:00,12:00,4613
2021-10-11 12:10:00,12:10,11286
2021-10-11 12:20:00,12:20,8665
2021-10-11 12:30:00,12:30,5447
2021-10-11 12:40:00,12:40,4729
2021-10-11 12:50:00,12:50,4272
2021-10-11 13:00:00,13:00,9280
2021-10-11 13:10:00,13:10,11294
2021-10-11 13:20:00,13:20,6383
2021-10-11 13:30:00,13:30,11435
2021-10-11 13:40:00,13:40,8744
2021-10-11 13:50:00,13:50,9043
2021-10-11 14:00:00,14:00,6410
2021-10-11 14:10:00,14:10,6747
2021-10-11 14:20:00,14:20,7896
2021-10-11 14:30:00,14:30,6905
2021-10-11 14:40:00,14:40,7645
2021-10-11 14:50:00,14:50,6365
2021-10-11 15:00:00,15:00,8726
2021-10-11 15:10:00,15:10,6867
2021-10-11 15:20:00,15:20,6600
2021-10-11 15:30:00,15:30,8146
2021-10-11 15:40:00,15:40,9680
2021-10-11 15:50:00,15:50,8861
2021-10-11 16:00:00,16:00,21140
2021-10-12 09:40:00,09:40,37115
2021-10-12 09:50:00,09:50,31334
2021-10-12 10:00:00,10:00,24798
2021-10-12 10:10:00,10:10,25088
2021-10-12 10:20:00,10:20,21913
2021-10-12 10:30:00,10:30,14695
2021-10-12 10:40:00,10:40,15494
2021-10-12 10:50:00,10:50,11486
2021-10-12 11:00:00,11:00,16858
2021-10-12 11:10:00,11:10,18251
2021-10-12 11:20:00,11:20,9580
2021-10-12 11:30:00,11:30,8486
2021-10-12 11:40:00,11:40,8830
2021-10-12 11:50:00,11:50,7524
2021-10-12 12:00:00,12:00,7701
2021-10-12 12:10:00,12:10,12483
2021-10-12 12:20:00,12:20,6323
2021-10-12 12:30:00,12:30,5756
2021-10-12 12:40:00,12:40,10058
2021-10-12 12:50:00,12:50,6981
2021-10-12 13:00:00,13:00,5339
2021-10-12 13:10:00,13:10,6801
2021-10-12 13:20:00,13:20,5323
2021-10-12 13:30:00,13:30,7511
2021-10-12 13:40:00,13:40,4412
2021-10-12 13:50:00,13:50,5785
2021-10-12 14:00:00,14:00,7373
2021-10-12 14:10:00,14:10,7032
2021-10-12 14:20:00,14:20,11148
2021-10-12 14:30:00,14:30,5389
2021-10-12 14:40:00,14:40,7375
2021-10-12 14:50:00,14:50,3643
2021-10-12 15:00:00,15:00,7773
2021-10-12 15:10:00,15:10,7294
2021-10-12 15:20:00,15:20,7703
2021-10-12 15:30:00,15:30,7484
2021-10-12 15:40:00,15:40,7806
2021-10-12 15:50:00,15:50,11524
2021-10-12 16:00:00,16:00,20933
2021-10-13 09:40:00,09:40,39742
2021-10-13 09:50:00,09:50,27696
2021-10-13 10:00:00,10:00,26333
2021-10-13 10:10:00,10:10,17043
2021-10-13 10:20:00,10:20,23210
2021-10-13 10:30:00,10:30,15596
2021-10-13 10:40:00,10:40,14162
2021-10-13 10:50:00,10:50,10630
2021-10-13 11:00:00,11:00,9613
2021-10-13 11:10:00,11:10,7533
2021-10-13 11:20:00,11:20,5782
2021-10-13 11:30:00,11:30,7922
2021-10-13 11:40:00,11:40,11676
2021-10-13 11:50:00,11:50,12870
2021-10-13 12:00:00,12:00,6736
2021-10-13 12:10:00,12:10,4965
2021-10-13 12:20:00,12:20,4908
2021-10-13 12:30:00,12:30,5060
2021-10-13 12:40:00,12:40,3803
2021-10-13 12:50:00,12:50,6189
2021-10-13 13:00:00,13:00,5132
2021-10-13 13:10:00,13:10,5992
2021-10-13 13:20:00,13:20,4355
2021-10-13 13:30:00,13:30,5125
2021-10-13 13:40:00,13:40,8160
2021-10-13 13:50:00,13:50,4012
2021-10-13 14:00:00,14:00,3075
2021-10-13 14:10:00,14:10,18391
2021-10-13 14:20:00,14:20,8959
2021-10-13 14:30:00,14:30,6839
2021-10-13 14:40:00,14:40,5996
2021-10-13 14:50:00,14:50,6668
2021-10-13 15:00:00,15:00,4321
2021-10-13 15:10:00,15:10,6595
2021-10-13 15:20:00,15:20,7006
2021-10-13 15:30:00,15:30,3931
2021-10-13 15:40:00,15:40,4758
2021-10-13 15:50:00,15:50,7168
2021-10-13 16:00:00,16:00,16298
2021-10-14 09:40:00,09:40,29739
2021-10-14 09:50:00,09:50,27715
2021-10-14 10:00:00,10:00,15483
2021-10-14 10:10:00,10:10,18357
2021-10-14 10:20:00,10:20,11759
2021-10-14 10:30:00,10:30,11230
2021-10-14 10:40:00,10:40,10041
2021-10-14 10:50:00,10:50,8386
2021-10-14 11:00:00,11:00,9160
2021-10-14 11:10:00,11:10,7915
2021-10-14 11:20:00,11:20,4955
2021-10-14 11:30:00,11:30,5380
2021-10-14 11:40:00,11:40,7092
2021-10-14 11:50:00,11:50,9405
2021-10-14 12:00:00,12:00,5153
2021-10-14 12:10:00,12:10,6640
2021-10-14 12:20:00,12:20,6315
2021-10-14 12:30:00,12:30,4873
2021-10-14 12:40:00,12:40,3364
2021-10-14 12:50:00,12:50,4203
2021-10-14 13:00:00,13:00,3501
2021-10-14 13:10:00,13:10,5811
2021-10-14 13:20:00,13:20,2397
2021-10-14 13:30:00,13:30,3087
2021-10-14 13:40:00,13:40,3586
2021-10-14 13:50:00,13:50,3150
2021-10-14 14:00:00,14:00,2796
2021-10-14 14:10:00,14:10,3305
2021-10-14 14:20:00,14:20,2447
2021-10-14 14:30:00,14:30,3421
2021-10-14 14:40:00,14:40,3786
2021-10-14 14:50:00,14:50,2751
2021-10-14 15:00:00,15:00,2311
2021-10-14 15:10:00,15:10,4297
2021-10-14 15:20:00,15:20,3989
2021-10-14 15:30:00,15:30,5860
2021-10-14 15:40:00,15:40,7476
2021-10-14 15:50:00,15:50,7804
2021-10-14 16:00:00,16:00,26943
2021-10-15 09:40:00,09:40,31508
2021-10-15 09:50:00,09:50,17359
2021-10-15 10:00:00,10:00,12467
2021-10-15 10:10:00,10:10,15134
2021-10-15 10:20:00,10:20,10427
2021-10-15 10:30:00,10:30,12167
2021-10-15 10:40:00,10:40,10200
2021-10-15 10:50:00,10:50,8431
2021-10-15 11:00:00,11:00,9690
2021-10-15 11:10:00,11:10,10090
2021-10-15 11:20:00,11:20,7831
2021-10-15 11:30:00,11:30,5498
2021-10-15 11:40:00,11:40,8209
2021-10-15 11:50:00,11:50,10175
2021-10-15 12:00:00,12:00,9010
2021-10-15 12:10:00,12:10,8617
2021-10-15 12:20:00,12:20,5574
2021-10-15 12:30:00,12:30,7133
2021-10-15 12:40:00,12:40,5308
2021-10-15 12:50:00,12:50,3787
2021-10-15 13:00:00,13:00,2851
2021-10-15 13:10:00,13:10,5794
2021-10-15 13:20:00,13:20,4488
2021-10-15 13:30:00,13:30,2921
2021-10-15 13:40:00,13:40,3596
2021-10-15 13:50:00,13:50,2936
2021-10-15 14:00:00,14:00,3242
2021-10-15 14:10:00,14:10,6035
2021-10-15 14:20:00,14:20,3270
2021-10-15 14:30:00,14:30,3512
2021-10-15 14:40:00,14:40,4224
2021-10-15 14:50:00,14:50,3386
2021-10-15 15:00:00,15:00,3938
2021-10-15 15:10:00,15:10,6834
2021-10-15 15:20:00,15:20,6269
2021-10-15 15:30:00,15:30,6516
2021-10-15 15:40:00,15:40,5221
2021-10-15 15:50:00,15:50,6091
2021-10-15 16:00:00,16:00,19980
2021-10-18 09:40:00,09:40,30607
2021-10-18 09:50:00,09:50,23016
2021-10-18 10:00:00,10:00,14949
2021-10-18 10:10:00,10:10,13317
2021-10-18 10:20:00,10:20,10290
2021-10-18 10:30:00,10:30,8985
2021-10-18 10:40:00,10:40,9170
2021-10-18 10:50:00,10:50,8194
2021-10-18 11:00:00,11:00,7809
2021-10-18 11:10:00,11:10,10549
2021-10-18 11:20:00,11:20,8275
2021-10-18 11:30:00,11:30,8091
2021-10-18 11:40:00,11:40,5974
2021-10-18 11:50:00,11:50,5133
2021-10-18 12:00:00,12:00,5812
2021-10-18 12:10:00,12:10,4573
2021-10-18 12:20:00,12:20,4425
2021-10-18 12:30:00,12:30,4028
2021-10-18 12:40:00,12:40,4389
2021-10-18 12:50:00,12:50,3659
2021-10-18 13:00:00,13:00,2607
2021-10-18 13:10:00,13:10,2699
2021-10-18 13:20:00,13:20,7392
2021-10-18 13:30:00,13:30,3763
2021-10-18 13:40:00,13:40,3923
2021-10-18 13:50:00,13:50,4081
2021-10-18 14:00:00,14:00,2767
2021-10-18 14:10:00,14:10,4284
2021-10-18 14:20:00,14:20,3007
2021-10-18 14:30:00,14:30,3124
2021-10-18 14:40:00,14:40,5121
2021-10-18 14:50:00,14:50,4964
2021-10-18 15:00:00,15:00,5883
2021-10-18 15:10:00,15:10,4258
2021-10-18 15:20:00,15:20,7464
2021-10-18 15:30:00,15:30,7823
2021-10-18 15:40:00,15:40,6043
2021-10-18 15:50:00,15:50,7287
2021-10-18 16:00:00,16:00,17639
2021-10-19 09:40:00,09:40,28070
2021-10-19 09:50:00,09:50,25364
2021-10-19 10:00:00,10:00,17752
2021-10-19 10:10:00,10:10,14493
2021-10-19 10:20:00,10:20,12755
2021-10-19 10:30:00,10:30,8374
2021-10-19 10:40:00,10:40,9346
2021-10-19 10:50:00,10:50,8044
2021-10-19 11:00:00,11:00,11203
2021-10-19 11:10:00,11:10,7493
2021-10-19 11:20:00,11:20,6196
2021-10-19 11:30:00,11:30,4127
2021-10-19 11:40:00,11:40,4878
2021-10-19 11:50:00,11:50,5304
2021-10-19 12:00:00,12:00,5642
2021-10-19 12:10:00,12:10,3182
2021-10-19 12:20:00,12:20,2508
2021-10-19 12:30:00,12:30,2724
2021-10-19 12:40:00,12:40,4085
2021-10-19 12:50:00,12:50,2611
2021-10-19 13:00:00,13:00,4731
2021-10-19 13:10:00,13:10,4228
2021-10-19 13:20:00,13:20,2463
2021-10-19 13:30:00,13:30,3792
2021-10-19 13:40:00,13:40,2764
2021-10-19 13:50:00,13:50,2321
2021-10-19 14:00:00,14:00,2429
2021-10-19 14:10:00,14:10,2490
2021-10-19 14:20:00,14:20,2767
2021-10-19 14:30:00,14:30,4025
2021-10-19 14:40:00,14:40,6746
2021-10-19 14:50:00,14:50,3807
2021-10-19 15:00:00,15:00,3427
2021-10-19 15:10:00,15:10,4061
2021-10-19 15:20:00,15:20,7376
2021-10-19 15:30:00,15:30,5253
2021-10-19 15:40:00,15:40,6185
2021-10-19 15:50:00,15:50,5530
2021-10-19 16:00:00,16:00,14738
2021-10-20 09:40:00,09:40,28425
2021-10-20 09:50:00,09:50,19131
2021-10-20 10:00:00,10:00,20271
2021-10-20 10:10:00,10:10,17114
2021-10-20 10:20:00,10:20,12697
2021-10-20 10:30:00,10:30,11925
2021-10-20 10:40:00,10:40,14421
2021-10-20 10:50:00,10:50,9294
2021-10-20 11:00:00,11:00,10074
2021-10-20 11:10:00,11:10,13766
2021-10-20 11:20:00,11:20,7710
2021-10-20 11:30:00,11:30,8992
2021-10-20 11:40:00,11:40,7344
2021-10-20 11:50:00,11:50,6662
2021-10-20 12:00:00,12:00,4568
2021-10-20 12:10:00,12:10,5864
2021-10-20 12:20:00,12:20,4888
2021-10-20 12:30:00,12:30,4890
2021-10-20 12:40:00,12:40,5075
2021-10-20 12:50:00,12:50,6359
2021-10-20 13:00:00,13:00,3464
2021-10-20 13:10:00,13:10,11966
2021-10-20 13:20:00,13:20,11273
2021-10-20 13:30:00,13:30,12008
2021-10-20 13:40:00,13:40,6780
2021-10-20 13:50:00,13:50,5108
2021-10-20 14:00:00,14:00,4595
2021-10-20 14:10:00,14:10,5807
2021-10-20 14:20:00,14:20,5065
2021-10-20 14:30:00,14:30,4805
2021-10-20 14:40:00,14:40,3086
2021-10-20 14:50:00,14:50,5121
2021-10-20 15:00:00,15:00,5958
2021-10-20 15:10:00,15:10,5486
2021-10-20 15:20:00,15:20,5668
2021-10-20 15:30:00,15:30,4597
2021-10-20 15:40:00,15:40,7247
2021-10-20 15:50:00,15:50,8033
2021-10-20 16:00:00,16:00,14420
2021-10-21 09:40:00,09:40,29696
2021-10-21 09:50:00,09:50,18586
2021-10-21 10:00:00,10:00,14821
2021-10-21 10:10:00,10:10,13189
2021-10-21 10:20:00,10:20,11109
2021-10-21 10:30:00,10:30,12356
2021-10-21 10:40:00,10:40,8634
2021-10-21 10:50:00,10:50,9549
2021-10-21 11:00:00,11:00,7902
2021-10-21 11:10:00,11:10,10215
2021-10-21 11:20:00,11:20,9269
2021-10-21 11:30:00,11:30,11574
2021-10-21 11:40:00,11:40,9224
2021-10-21 11:50:00,11:50,6520
